"Construct", "Probability", "logOddsRatio", "Hyperprior_density", "Mean_probability_hyperprior", "Variance_hyperprior", "Hyperprior_density_cumsum", "Hyperprior_density_CI", "Log_Odds_hyperprior", "Hyperprior_logOdds", "Hyperprior_logOdds_cumsum", "Hyperprior_logOdds_CI", "Hyperprior_quantile_0.05", "Hyperprior_quantile_0.95", "LOGOdds_Ratio_quant", "variance_quant", "Likelihood", "Likelihood_cumsum", "Likelihood_CI", "p_Likelihood", "Likelihood_qual_quantile_0.05", "Likelihood_qual_quantile_0.95", "posterior_Quant_mean", "posterior_Quant_variance", "Posterior_Quant", "Posterior_Quant_cumsum", "Posterior_Quant_CI", "p_Posterior_Quant", "Posterior_Quant_quantile_0.05", "Posterior_Quant_quantile_0.95"
"PerceivedExertion", 0.840840840840841, 1.52252252252252, 9.02330275007736e-103, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.88591181274721e-15, 0.999999999999974, "outside CI", 0.999999999999986, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.841841841841842, 1.52552552552553, 2.89475138567119e-103, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.75933347354897e-15, 0.999999999999976, "outside CI", 0.999999999999987, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.842842842842843, 1.52852852852853, 9.2607358541011e-104, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.64111405488141e-15, 0.999999999999978, "outside CI", 0.999999999999988, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.843843843843844, 1.53153153153153, 2.95439260996809e-104, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.53071091194374e-15, 0.999999999999979, "outside CI", 0.999999999999989, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.844844844844845, 1.53453453453453, 9.39895141622407e-105, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.4276159963691e-15, 0.999999999999981, "outside CI", 0.999999999999989, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.845845845845846, 1.53753753753754, 2.98180395263304e-105, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.33135369242387e-15, 0.999999999999982, "outside CI", 0.99999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.846846846846847, 1.54054054054054, 9.43337833255164e-106, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.24147878580145e-15, 0.999999999999983, "outside CI", 0.999999999999991, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.847847847847848, 1.54354354354354, 2.97607522069313e-106, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.15757455706133e-15, 0.999999999999984, "outside CI", 0.999999999999991, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.848848848848849, 1.54654654654655, 9.36287100946063e-107, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.07925099222999e-15, 0.999999999999985, "outside CI", 0.999999999999992, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.84984984984985, 1.54954954954955, 2.93739709880192e-107, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.00614310351816e-15, 0.999999999999986, "outside CI", 0.999999999999993, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.850850850850851, 1.55255255255255, 9.18977266350049e-108, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 9.37909353523927e-16, 0.999999999999987, "outside CI", 0.999999999999993, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.851851851851852, 1.55555555555556, 2.86705060992099e-108, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 8.74230176680249e-16, 0.999999999999988, "outside CI", 0.999999999999994, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.852852852852853, 1.55855855855856, 8.91978601136228e-109, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 8.1480659207393e-16, 0.999999999999989, "outside CI", 0.999999999999994, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.853853853853854, 1.56156156156156, 2.76733666361e-109, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 7.59358902109275e-16, 0.99999999999999, "outside CI", 0.999999999999994, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.854854854854855, 1.56456456456456, 8.56166130341103e-110, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 7.07625471816313e-16, 0.999999999999991, "outside CI", 0.999999999999995, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.855855855855856, 1.56756756756757, 2.64145109638068e-110, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 6.59361583911699e-16, 0.999999999999991, "outside CI", 0.999999999999995, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.856856856856857, 1.57057057057057, 8.12672550501963e-111, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 6.14338365009824e-16, 0.999999999999992, "outside CI", 0.999999999999996, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.857857857857858, 1.57357357357357, 2.49331466944189e-111, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 5.72341778655563e-16, 0.999999999999992, "outside CI", 0.999999999999996, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.858858858858859, 1.57657657657658, 7.62828795394586e-112, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 5.33171681107118e-16, 0.999999999999993, "outside CI", 0.999999999999996, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.85985985985986, 1.57957957957958, 2.32737063164679e-112, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 4.96640936039994e-16, 0.999999999999993, "outside CI", 0.999999999999996, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.860860860860861, 1.58258258258258, 7.08096595094345e-113, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 4.62574584571809e-16, 0.999999999999994, "outside CI", 0.999999999999997, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.861861861861862, 1.58558558558559, 2.14836440081223e-113, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 4.30809067222323e-16, 0.999999999999994, "outside CI", 0.999999999999997, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.862862862862863, 1.58858858858859, 6.49997780374369e-114, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 4.01191494626075e-16, 0.999999999999995, "outside CI", 0.999999999999997, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.863863863863864, 1.59159159159159, 1.96112052431401e-114, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 3.73578964005472e-16, 0.999999999999995, "outside CI", 0.999999999999997, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.864864864864865, 1.59459459459459, 5.90045063282972e-115, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 3.47837918591805e-16, 0.999999999999995, "outside CI", 0.999999999999997, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.865865865865866, 1.5975975975976, 1.77033135897762e-115, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 3.23843547350876e-16, 0.999999999999996, "outside CI", 0.999999999999998, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.866866866866867, 1.6006006006006, 5.29678601954531e-116, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 3.01479222528868e-16, 0.999999999999996, "outside CI", 0.999999999999998, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.867867867867868, 1.6036036036036, 1.58037001053171e-116, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 2.80635972683975e-16, 0.999999999999996, "outside CI", 0.999999999999998, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.868868868868869, 1.60660660660661, 4.70211900102002e-117, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 2.61211989010286e-16, 0.999999999999997, "outside CI", 0.999999999999998, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.86986986986987, 1.60960960960961, 1.39513725887901e-117, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 2.4311216289301e-16, 0.999999999999997, "outside CI", 0.999999999999998, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.870870870870871, 1.61261261261261, 4.12789596668728e-118, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 2.26247652758993e-16, 0.999999999999997, "outside CI", 0.999999999999998, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.871871871871872, 1.61561561561562, 1.21794880782206e-118, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 2.10535478403898e-16, 0.999999999999997, "outside CI", 0.999999999999998, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.872872872872873, 1.61861861861862, 3.58358583142914e-119, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.95898141087912e-16, 0.999999999999997, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.873873873873874, 1.62162162162162, 1.05146560785157e-119, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.82263267795724e-16, 0.999999999999998, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.874874874874875, 1.62462462462462, 3.07652761860061e-120, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.69563278154304e-16, 0.999999999999998, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.875875875875876, 1.62762762762763, 8.97666564691684e-121, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.57735072593936e-16, 0.999999999999998, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.876876876876877, 1.63063063063063, 2.61190733798833e-121, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.46719740424349e-16, 0.999999999999998, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.877877877877878, 1.63363363363363, 7.57859967095416e-122, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.36462286579151e-16, 0.999999999999998, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.878878878878879, 1.63663663663664, 2.19284862486311e-122, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.26911375858139e-16, 0.999999999999998, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.87987987987988, 1.63963963963964, 6.32727665356052e-123, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.18019093568881e-16, 0.999999999999998, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.880880880880881, 1.64264264264264, 1.82059556343874e-123, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.09740721536589e-16, 0.999999999999999, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.881881881881882, 1.64564564564565, 5.22394530492719e-124, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 1.02034528514651e-16, 0.999999999999999, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.882882882882883, 1.64864864864865, 1.49476268380028e-124, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 9.48615740879441e-17, 0.999999999999999, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.883883883883884, 1.65165165165165, 4.26515048172237e-125, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 8.81855252170742e-17, 0.999999999999999, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.884884884884885, 1.65465465465465, 1.21362623074608e-125, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 8.19724846243192e-17, 0.999999999999999, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.885885885885886, 1.65765765765766, 3.44368989004622e-126, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 7.6190830271627e-17, 0.999999999999999, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.886886886886887, 1.66066066066066, 9.74432143806134e-127, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 7.08110652274279e-17, 0.999999999999999, "outside CI", 0.999999999999999, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.887887887887888, 1.66366366366366, 2.74958818374585e-127, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 6.58056772627368e-17, 0.999999999999999, "outside CI", 1, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.888888888888889, 1.66666666666667, 7.73699273108619e-128, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 6.11490075580478e-17, 0.999999999999999, "outside CI", 1, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.88988988988989, 1.66966966966967, 2.17102692653114e-128, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 5.68171279409879e-17, 0.999999999999999, "outside CI", 1, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.890890890890891, 1.67267267267267, 6.07500606644605e-129, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 5.27877261109675e-17, 0.999999999999999, "outside CI", 1, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.891891891891892, 1.67567567567568, 1.6951834627784e-129, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 4.90399983409251e-17, 0.999999999999999, "outside CI", 1, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.892892892892893, 1.67867867867868, 4.71710108489646e-130, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 4.55545491782598e-17, 0.999999999999999, "outside CI", 1, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.893893893893894, 1.68168168168168, 1.30894724711834e-130, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 4.2313297696902e-17, 0.999999999999999, "outside CI", 1, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.894894894894895, 1.68468468468468, 3.62207626239506e-131, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 3.92993898806317e-17, 1, "outside CI", 1, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.895895895895896, 1.68768768768769, 9.99497060283027e-132, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 3.64971167441087e-17, 1, "outside CI", 1, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.896896896896897, 1.69069069069069, 2.75038782652965e-132, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 3.38918378228439e-17, 1, "outside CI", 1, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.897897897897898, 1.69369369369369, 7.5473560431242e-133, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 3.1469909686571e-17, 1, "outside CI", 1, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.898898898898899, 1.6966966966967, 2.065305131585e-133, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 2.92186191522894e-17, 1, "outside CI", 1, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.8998998998999, 1.6996996996997, 5.63588464098965e-134, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 2.7126120893676e-17, 1, "outside CI", 1, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.900900900900901, 1.7027027027027, 1.53365774121076e-134, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 2.51813791627937e-17, 1, "outside CI", 1, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0, 1, "outside CI", 1, -0.336319605549495, -0.277368121828038
