"Construct", "Probability", "logOddsRatio", "Hyperprior_density", "Mean_probability_hyperprior", "Variance_hyperprior", "Hyperprior_density_cumsum", "Hyperprior_density_CI", "Log_Odds_hyperprior", "Hyperprior_logOdds", "Hyperprior_logOdds_cumsum", "Hyperprior_logOdds_CI", "Hyperprior_quantile_0.05", "Hyperprior_quantile_0.95", "LOGOdds_Ratio_quant", "variance_quant", "Likelihood", "Likelihood_cumsum", "Likelihood_CI", "p_Likelihood", "Likelihood_qual_quantile_0.05", "Likelihood_qual_quantile_0.95", "posterior_Quant_mean", "posterior_Quant_variance", "Posterior_Quant", "Posterior_Quant_cumsum", "Posterior_Quant_CI", "p_Posterior_Quant", "Posterior_Quant_quantile_0.05", "Posterior_Quant_quantile_0.95"
"Dysphoria", 0.531531531531532, 0.594594594594595, 3.16169626316859e-08, 0.433382295, 0.0189523150981809, 0.999999903397758, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00310991767420623, 0.905530613917248, "inside CI", 0.90398182739871, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.532532532532533, 0.597597597597598, 2.40172912511393e-08, 0.433382295, 0.0189523150981809, 0.99999992741505, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.0030362194319197, 0.908566833349167, "inside CI", 0.907054834007274, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.533533533533533, 0.600600600600601, 1.81935055839529e-08, 0.433382295, 0.0189523150981809, 0.999999945608555, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00296327989812271, 0.91153011324729, "inside CI", 0.910054519182006, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.534534534534534, 0.603603603603604, 1.37434965299385e-08, 0.433382295, 0.0189523150981809, 0.999999959352052, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00289112887342417, 0.914421242120714, "inside CI", 0.912981656656549, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.535535535535536, 0.606606606606607, 1.03530085063172e-08, 0.433382295, 0.0189523150981809, 0.99999996970506, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00281979465907259, 0.917241036779787, "inside CI", 0.915837049215641, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.536536536536537, 0.60960960960961, 7.77722009325019e-09, 0.433382295, 0.0189523150981809, 0.99999997748228, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.0027493040562001, 0.919990340835987, "inside CI", 0.918621527195172, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.537537537537538, 0.612612612612613, 5.82600285676048e-09, 0.433382295, 0.0189523150981809, 0.999999983308283, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00267968236755333, 0.92267002320354, "inside CI", 0.921335946982722, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.538538538538539, 0.615615615615616, 4.35216630167955e-09, 0.433382295, 0.0189523150981809, 0.999999987660449, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00261095340164632, 0.925280976605186, "inside CI", 0.923981189521059, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.539539539539539, 0.618618618618619, 3.24211753908254e-09, 0.433382295, 0.0189523150981809, 0.999999990902567, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00254313947926682, 0.927824116084453, "inside CI", 0.92655815881696, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.540540540540541, 0.621621621621622, 2.40846596941761e-09, 0.433382295, 0.0189523150981809, 0.999999993311033, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00247626144226347, 0.930300377526717, "inside CI", 0.929067780457698, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.541541541541542, 0.624624624624625, 1.78418859110535e-09, 0.433382295, 0.0189523150981809, 0.999999995095221, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00241033866453804, 0.932710716191255, "inside CI", 0.931511000137413, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.542542542542543, 0.627627627627628, 1.31804271977457e-09, 0.433382295, 0.0189523150981809, 0.999999996413264, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00234538906516386, 0.935056105256419, "inside CI", 0.933888782195556, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.543543543543544, 0.630630630630631, 9.70971986551268e-10, 0.433382295, 0.0189523150981809, 0.999999997384236, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00228142912354855, 0.937337534379967, "inside CI", 0.936202108169469, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.544544544544544, 0.633633633633634, 7.1330028728451e-10, 0.433382295, 0.0189523150981809, 0.999999998097536, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00221847389655679, 0.939556008276524, "inside CI", 0.938451975363125, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.545545545545546, 0.636636636636637, 5.22548472518475e-10, 0.433382295, 0.0189523150981809, 0.999999998620085, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00215653703750657, 0.941712545314031, "inside CI", 0.94063939543393, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.546546546546547, 0.63963963963964, 3.81741390596135e-10, 0.433382295, 0.0189523150981809, 0.999999999001826, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00209563081695038, 0.943808176130981, "inside CI", 0.942765392999419, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.547547547547548, 0.642642642642643, 2.78099626015419e-10, 0.433382295, 0.0189523150981809, 0.999999999279926, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00203576614515101, 0.945843942276132, "inside CI", 0.944831004265598, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.548548548548549, 0.645645645645646, 2.02031944327649e-10, 0.433382295, 0.0189523150981809, 0.999999999481958, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.0019769525961606, 0.947820894872293, "inside CI", 0.946837275678555, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.54954954954955, 0.648648648648649, 1.46361943273665e-10, 0.433382295, 0.0189523150981809, 0.99999999962832, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00191919843340997, 0.949740093305703, "inside CI", 0.94878526260093, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.550550550550551, 0.651651651651652, 1.05736462262905e-10, 0.433382295, 0.0189523150981809, 0.999999999734056, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00186251063671487, 0.951602603942417, "inside CI", 0.950676028014677, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.551551551551552, 0.654654654654655, 7.61745450785121e-11, 0.433382295, 0.0189523150981809, 0.999999999810231, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.0018068949306048, 0.953409498873022, "inside CI", 0.952510641251509, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.552552552552553, 0.657657657657658, 5.47247073578813e-11, 0.433382295, 0.0189523150981809, 0.999999999864956, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00175235581388026, 0.955161854686903, "inside CI", 0.954290176752294, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.553553553553554, 0.660660660660661, 3.92053658983351e-11, 0.433382295, 0.0189523150981809, 0.999999999904161, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00169889659030369, 0.956860751277206, "inside CI", 0.956015712856579, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.554554554554555, 0.663663663663664, 2.80089004503965e-11, 0.433382295, 0.0189523150981809, 0.99999999993217, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00164651940032992, 0.958507270677536, "inside CI", 0.957688330623333, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.555555555555556, 0.666666666666667, 1.99542355046384e-11, 0.433382295, 0.0189523150981809, 0.999999999952124, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00159522525378234, 0.960102495931318, "inside CI", 0.959309112683905, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.556556556556557, 0.66966966966967, 1.41762907590718e-11, 0.433382295, 0.0189523150981809, 0.9999999999663, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00154501406338155, 0.9616475099947, "inside CI", 0.96087914212809, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.557557557557558, 0.672672672672673, 1.00433504165472e-11, 0.433382295, 0.0189523150981809, 0.999999999976344, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00149588467903422, 0.963143394673734, "inside CI", 0.962399501424107, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.558558558558559, 0.675675675675676, 7.095501630891e-12, 0.433382295, 0.0189523150981809, 0.999999999983439, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00144783492279114, 0.964591229596525, "inside CI", 0.963871271373219, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.55955955955956, 0.678678678678679, 4.99891874707033e-12, 0.433382295, 0.0189523150981809, 0.999999999988438, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00140086162438443, 0.96599209122091, "inside CI", 0.965295530099595, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.560560560560561, 0.681681681681682, 3.51202449493394e-12, 0.433382295, 0.0189523150981809, 0.99999999999195, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00135496065725575, 0.967347051878166, "inside CI", 0.966673352075969, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.561561561561562, 0.684684684684685, 2.46052328774221e-12, 0.433382295, 0.0189523150981809, 0.999999999994411, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00131012697498883, 0.968657178853154, "inside CI", 0.968005807185539, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.562562562562563, 0.687687687687688, 1.71903970703721e-12, 0.433382295, 0.0189523150981809, 0.99999999999613, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00126635464806153, 0.969923533501216, "inside CI", 0.969293959820461, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.563563563563564, 0.690690690690691, 1.19765800556051e-12, 0.433382295, 0.0189523150981809, 0.999999999997327, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00122363690083478, 0.971147170402051, "inside CI", 0.970538868017218, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.564564564564565, 0.693693693693694, 8.32086010189603e-13, 0.433382295, 0.0189523150981809, 0.999999999998159, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00118196614869778, 0.972329136550748, "inside CI", 0.971741582629069, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.565565565565566, 0.696696696696697, 5.76490432107886e-13, 0.433382295, 0.0189523150981809, 0.999999999998736, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00114133403529128, 0.97347047058604, "inside CI", 0.972903146535685, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.566566566566567, 0.6996996996997, 3.98294649439001e-13, 0.433382295, 0.0189523150981809, 0.999999999999134, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00110173146973313, 0.974572202055773, "inside CI", 0.974024593890016, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.567567567567568, 0.702702702702703, 2.7441340693605e-13, 0.433382295, 0.0189523150981809, 0.999999999999409, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00106314866377292, 0.975635350719546, "outside CI", 0.975106949402354, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.568568568568569, 0.705705705705706, 1.88536162975228e-13, 0.433382295, 0.0189523150981809, 0.999999999999597, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00102557516880516, 0.976660925888351, "outside CI", 0.976151227661487, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.56956956956957, 0.708708708708709, 1.2917322058746e-13, 0.433382295, 0.0189523150981809, 0.999999999999726, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000988999912673114, 0.977649925801024, "outside CI", 0.977158432492765, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.570570570570571, 0.711711711711712, 8.82548936881988e-14, 0.433382295, 0.0189523150981809, 0.999999999999815, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000953411236198488, 0.978603337037223, "outside CI", 0.978129556352839, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.571571571571572, 0.714714714714715, 6.01303303159973e-14, 0.433382295, 0.0189523150981809, 0.999999999999875, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000918796929374849, 0.979522133966597, "outside CI", 0.979065579760768, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.572572572572573, 0.717717717717718, 4.08542148044782e-14, 0.433382295, 0.0189523150981809, 0.999999999999916, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00088514426716571, 0.980407278233763, "outside CI", 0.979967470765123, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.573573573573574, 0.720720720720721, 2.76801622494853e-14, 0.433382295, 0.0189523150981809, 0.999999999999943, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000852440044851286, 0.981259718278614, "outside CI", 0.980836184446673, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.574574574574575, 0.723723723723724, 1.8702035621958e-14, 0.433382295, 0.0189523150981809, 0.999999999999962, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000820670612870892, 0.982080388891485, "outside CI", 0.981672662456164, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.575575575575576, 0.726726726726727, 1.26007853415275e-14, 0.433382295, 0.0189523150981809, 0.999999999999975, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000789821911111112, 0.982870210802596, "outside CI", 0.982477832586674, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.576576576576577, 0.72972972972973, 8.46632296878159e-15, 0.433382295, 0.0189523150981809, 0.999999999999983, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000759879502592942, 0.983630090305189, "outside CI", 0.983252608379953, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.577577577577578, 0.732732732732733, 5.67257876781677e-15, 0.433382295, 0.0189523150981809, 0.999999999999989, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.00073082860651422, 0.984360918911704, "outside CI", 0.983997888766133, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.578578578578579, 0.735735735735736, 3.79013538570406e-15, 0.433382295, 0.0189523150981809, 0.999999999999992, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000702654130606768, 0.98506357304231, "outside CI", 0.984714557736147, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.57957957957958, 0.738738738738739, 2.52532569032243e-15, 0.433382295, 0.0189523150981809, 0.999999999999995, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000675340702770798, 0.985738913745081, "outside CI", 0.985403484046136, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.580580580580581, 0.741741741741742, 1.67790958614458e-15, 0.433382295, 0.0189523150981809, 0.999999999999997, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000648872701952151, 0.986387786447033, "outside CI", 0.986065520953125, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.581581581581582, 0.744744744744745, 1.11175271475645e-15, 0.433382295, 0.0189523150981809, 0.999999999999998, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000623234288231058, 0.987011020735264, "outside CI", 0.986701505981178, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.582582582582583, 0.747747747747748, 7.34575309839035e-16, 0.433382295, 0.0189523150981809, 0.999999999999999, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000598409432094082, 0.987609430167358, "outside CI", 0.987312260717238, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.583583583583584, 0.750750750750751, 4.84008446149533e-16, 0.433382295, 0.0189523150981809, 0.999999999999999, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000574381942863895, 0.988183812110222, "outside CI", 0.987898590635818, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.584584584584585, 0.753753753753754, 3.18022640155422e-16, 0.433382295, 0.0189523150981809, 0.999999999999999, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000551135496264461, 0.988734947606487, "outside CI", 0.988461284951696, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.585585585585586, 0.756756756756757, 2.08377883232465e-16, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000528653661102052, 0.989263601267589, "outside CI", 0.989001116499727, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.586586586586587, 0.75975975975976, 1.36155030049592e-16, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000506919925045345, 0.989770521192634, "outside CI", 0.989518841640893, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.587587587587588, 0.762762762762763, 8.87164680857641e-17, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000485917719490571, 0.990256438912125, "outside CI", 0.990015200193676, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.588588588588589, 0.765765765765766, 5.76452174790363e-17, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000465630443500329, 0.990722069355625, "outside CI", 0.990490915389831, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.58958958958959, 0.768768768768769, 3.73517371987932e-17, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000446041486807324, 0.991168110842432, "outside CI", 0.990946693853633, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
"Dysphoria", 0.590590590590591, 0.771771771771772, 2.41349727943392e-17, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, 0.38, 0.164493406684823, 0.000427134251876681, 0.991595245094309, "outside CI", 0.991383225603656, 0.109432423404866, 0.650567576595134, -0.201111144810496, 0.0169942958863422, 0, 1, "outside CI", 1, -0.229064274036632, -0.173158015584359
